COHORTE,AGE_PRET_BIN,AGE_MOIS,ER_obs,ER_moyen_age,ER_moyen_coh,EAD_sum
2021,12-36,23.0,0.0657,0.1754,0.1929,16742.39
2021,12-36,23.0,0.2742,0.1754,0.1929,75472.07
2021,12-36,23.0,0.0174,0.1754,0.1929,47942.37
2021,12-36,23.0,0.0675,0.1754,0.1929,3253.91
2021,12-36,23.0,0.0304,0.1754,0.1929,8867.85
2021,12-36,23.0,0.3784,0.1754,0.1929,32729.19
2021,12-36,23.0,0.0363,0.1754,0.1929,5964.4
2021,12-36,24.0,0.662,0.1754,0.1929,6042.66
2021,12-36,24.0,0.0489,0.1754,0.1929,3130.05
2021,12-36,24.0,0.4492,0.1754,0.1929,5678.69
2021,12-36,24.0,0.1039,0.1754,0.1929,23360.16
2021,12-36,24.0,0.0484,0.1754,0.1929,17776.48
2021,12-36,24.0,0.0287,0.1754,0.1929,8529.8
2021,12-36,24.0,0.2019,0.1754,0.1929,79937.21
2021,12-36,25.0,0.1332,0.1754,0.1929,3753.1
2021,12-36,25.0,0.5561,0.1754,0.1929,8991.62
2021,12-36,25.0,0.0219,0.1754,0.1929,13523.36
2021,12-36,25.0,0.6929,0.1754,0.1929,7937.25
2021,12-36,25.0,0.0361,0.1754,0.1929,3491.82
2021,12-36,25.0,0.0311,0.1754,0.1929,11909.81
2021,12-36,25.0,0.0106,0.1754,0.1929,19664.83
2021,12-36,25.0,0.3382,0.1754,0.1929,20036.63
2021,12-36,25.0,0.1065,0.1754,0.1929,1016.17
2021,12-36,26.0,0.2143,0.1754,0.1929,2332.88
2021,12-36,26.0,0.6242,0.1754,0.1929,7529.31
2021,12-36,26.0,0.7139,0.1754,0.1929,2101.22
2021,12-36,26.0,0.0382,0.1754,0.1929,4499.04
2021,12-36,26.0,0.2668,0.1754,0.1929,8482.13
2021,12-36,26.0,0.1109,0.1754,0.1929,12728.61
2021,12-36,26.0,0.2918,0.1754,0.1929,9388.1
2021,12-36,27.0,0.024,0.1754,0.1929,28937.86
2021,12-36,27.0,0.2667,0.1754,0.1929,3750.09
2021,12-36,27.0,0.5677,0.1754,0.1929,37871.94
2021,12-36,27.0,0.2483,0.1754,0.1929,2818.73
2021,12-36,27.0,0.1103,0.1754,0.1929,4268.66
2021,12-36,27.0,0.1817,0.1754,0.1929,11007.69
2021,12-36,27.0,0.038,0.1754,0.1929,8417.31
2021,12-36,27.0,0.0,0.1754,0.1929,1758.39
2021,12-36,28.0,0.6003,0.1754,0.1929,6917.17
2021,12-36,28.0,0.0112,0.1754,0.1929,88175.97
2021,12-36,28.0,0.0,0.1754,0.1929,1471.39
2021,12-36,28.0,0.4937,0.1754,0.1929,1417.87
2021,12-36,28.0,0.03,0.1754,0.1929,10014.52
2021,12-36,28.0,0.0549,0.1754,0.1929,9843.54
2021,12-36,29.0,0.693,0.1754,0.1929,1010.12
2021,12-36,29.0,0.0422,0.1754,0.1929,42695.89
2021,12-36,29.0,0.3538,0.1754,0.1929,1978.29
2021,12-36,29.0,0.2273,0.1754,0.1929,5720.93
2021,12-36,29.0,0.5045,0.1754,0.1929,2973.14
2021,12-36,29.0,0.0276,0.1754,0.1929,27188.17
2021,12-36,29.0,0.302,0.1754,0.1929,4635.43
2021,12-36,30.0,0.1825,0.1754,0.1929,2953.86
2021,12-36,30.0,0.9275,0.1754,0.1929,7546.93
2021,12-36,30.0,0.0533,0.1754,0.1929,14636.33
2021,12-36,30.0,0.3936,0.1754,0.1929,25806.43
2021,12-36,31.0,0.7127,0.1754,0.1929,1964.47
2021,12-36,31.0,0.0761,0.1754,0.1929,32865.62
2021,12-36,31.0,0.0405,0.1754,0.1929,3228.22
2021,12-36,31.0,0.0849,0.1754,0.1929,14139.17
2021,12-36,32.0,0.1054,0.1754,0.1929,1651.69
2021,12-36,32.0,0.0276,0.1754,0.1929,16294.25
2021,12-36,32.0,0.5766,0.1754,0.1929,8671.44
2021,12-36,33.0,0.0122,0.1754,0.1929,78442.5
2021,12-36,33.0,0.0276,0.1754,0.1929,57652.7
2021,12-36,33.0,0.0682,0.1754,0.1929,4689.42
2021,12-36,33.0,0.1383,0.1754,0.1929,1807.35
2021,12-36,34.0,0.227,0.1754,0.1929,22026.0
2021,12-36,34.0,0.1002,0.1754,0.1929,4506.64
2022,0-12,1.0,0.689,0.215,0.2158,27287.23
2022,0-12,1.0,0.0214,0.215,0.2158,9686.67
2022,0-12,1.0,0.0894,0.215,0.2158,14790.31
2022,0-12,1.0,0.129,0.215,0.2158,1903.5
2022,0-12,1.0,0.0195,0.215,0.2158,13834.67
2022,0-12,1.0,0.0893,0.215,0.2158,75803.5
2022,0-12,2.0,0.2556,0.215,0.2158,11738.24
2022,0-12,2.0,0.0246,0.215,0.2158,12181.03
2022,0-12,2.0,0.0332,0.215,0.2158,34377.03
2022,0-12,2.0,0.5006,0.215,0.2158,19774.57
2022,0-12,2.0,0.0261,0.215,0.2158,26779.6
2022,0-12,2.0,0.0436,0.215,0.2158,196700.28
2022,0-12,2.0,0.0592,0.215,0.2158,3878.72
2022,0-12,2.0,0.0889,0.215,0.2158,7648.02
2022,0-12,2.0,0.1267,0.215,0.2158,3118.81
2022,0-12,2.0,0.1758,0.215,0.2158,2753.52
2022,0-12,2.0,0.3608,0.215,0.2158,14923.31
2022,0-12,2.0,0.1793,0.215,0.2158,50575.28
2022,0-12,2.0,0.5459,0.215,0.2158,1129.31
2022,0-12,3.0,0.0,0.215,0.2158,127119.27
2022,0-12,3.0,0.3434,0.215,0.2158,8736.37
2022,0-12,3.0,0.1152,0.215,0.2158,19100.42
2022,0-12,3.0,0.0,0.215,0.2158,1206.62
2022,0-12,3.0,0.0379,0.215,0.2158,11572.26
2022,0-12,3.0,0.0215,0.215,0.2158,34729.44
2022,0-12,3.0,0.1002,0.215,0.2158,13968.15
2022,0-12,3.0,0.6513,0.215,0.2158,13037.56
2022,0-12,3.0,0.0628,0.215,0.2158,4492.2
2022,0-12,3.0,0.3178,0.215,0.2158,113793.65
2022,0-12,3.0,0.0553,0.215,0.2158,11730.3
2022,0-12,4.0,0.2519,0.215,0.2158,1135.71
2022,0-12,4.0,0.1225,0.215,0.2158,38369.75
2022,0-12,4.0,0.8676,0.215,0.2158,5762.92
2022,0-12,4.0,0.1461,0.215,0.2158,42416.57
2022,0-12,4.0,0.6902,0.215,0.2158,36836.1
2022,0-12,4.0,0.1195,0.215,0.2158,8369.22
2022,0-12,4.0,0.3229,0.215,0.2158,58007.59
2022,0-12,4.0,0.0464,0.215,0.2158,43511.93
2022,0-12,4.0,0.4498,0.215,0.2158,11115.59
2022,0-12,4.0,0.2356,0.215,0.2158,2776.76
2022,0-12,4.0,0.0488,0.215,0.2158,17258.9
2022,0-12,4.0,0.0775,0.215,0.2158,3688.45
2022,0-12,4.0,0.37,0.215,0.2158,2914.35
2022,0-12,4.0,0.4139,0.215,0.2158,26093.54
2022,0-12,4.0,0.0355,0.215,0.2158,16666.56
2022,0-12,4.0,0.2238,0.215,0.2158,94535.6
2022,0-12,4.0,0.1097,0.215,0.2158,9198.65
2022,0-12,4.0,0.099,0.215,0.2158,23029.16
2022,0-12,5.0,0.048,0.215,0.2158,31243.55
2022,0-12,5.0,0.1471,0.215,0.2158,15771.78
2022,0-12,5.0,0.0615,0.215,0.2158,1124.68
2022,0-12,5.0,0.7462,0.215,0.2158,11898.01
2022,0-12,5.0,0.1378,0.215,0.2158,5805.95
2022,0-12,5.0,0.1768,0.215,0.2158,84395.31
2022,0-12,5.0,0.0474,0.215,0.2158,27211.89
2022,0-12,5.0,0.055,0.215,0.2158,18249.38
2022,0-12,5.0,0.0467,0.215,0.2158,47534.14
2022,0-12,5.0,0.3624,0.215,0.2158,27590.93
2022,0-12,5.0,0.3522,0.215,0.2158,8800.57
2022,0-12,5.0,0.5415,0.215,0.2158,7387.26
2022,0-12,5.0,0.2357,0.215,0.2158,62964.63
2022,0-12,5.0,0.0136,0.215,0.2158,38616.21
2022,0-12,5.0,0.2728,0.215,0.2158,18594.73
2022,0-12,5.0,0.2356,0.215,0.2158,43725.65
2022,0-12,5.0,0.1819,0.215,0.2158,5498.42
2022,0-12,6.0,0.0454,0.215,0.2158,13863.11
2022,0-12,6.0,0.0397,0.215,0.2158,11732.78
2022,0-12,6.0,0.0243,0.215,0.2158,6154.05
2022,0-12,6.0,0.0216,0.215,0.2158,74287.65
2022,0-12,6.0,0.0419,0.215,0.2158,25063.67
2022,0-12,6.0,0.1824,0.215,0.2158,46480.05
2022,0-12,6.0,0.0561,0.215,0.2158,17474.51
2022,0-12,6.0,0.632,0.215,0.2158,12594.34
2022,0-12,6.0,0.2553,0.215,0.2158,22039.91
2022,0-12,6.0,0.1549,0.215,0.2158,18077.05
2022,0-12,6.0,0.3417,0.215,0.2158,29900.35
2022,0-12,6.0,0.4984,0.215,0.2158,139775.16
2022,0-12,6.0,0.0282,0.215,0.2158,5584.6
2022,0-12,7.0,0.0482,0.215,0.2158,23451.11
2022,0-12,7.0,0.6258,0.215,0.2158,16715.1
2022,0-12,7.0,0.048,0.215,0.2158,6456.23
2022,0-12,7.0,0.6603,0.215,0.2158,1514.42
2022,0-12,7.0,0.1059,0.215,0.2158,62254.58
2022,0-12,7.0,0.3315,0.215,0.2158,38006.88
2022,0-12,7.0,0.1791,0.215,0.2158,43129.72
2022,0-12,7.0,0.1789,0.215,0.2158,44374.66
2022,0-12,7.0,0.1248,0.215,0.2158,28861.64
2022,0-12,7.0,0.3684,0.215,0.2158,37064.52
2022,0-12,7.0,0.343,0.215,0.2158,1749.13
2022,0-12,7.0,0.2429,0.215,0.2158,85207.22
2022,0-12,7.0,0.1948,0.215,0.2158,101877.89
2022,0-12,7.0,0.6003,0.215,0.2158,26318.22
2022,0-12,7.0,0.3256,0.215,0.2158,153016.66
2022,0-12,8.0,0.0182,0.215,0.2158,9235.2
2022,0-12,8.0,0.0158,0.215,0.2158,68167.91
2022,0-12,8.0,0.0409,0.215,0.2158,13676.8
2022,0-12,8.0,0.579,0.215,0.2158,21455.72
2022,0-12,8.0,0.2768,0.215,0.2158,26730.14
2022,0-12,8.0,0.0322,0.215,0.2158,10880.77
2022,0-12,8.0,0.1089,0.215,0.2158,34538.62
2022,0-12,8.0,0.0211,0.215,0.2158,10620.11
2022,0-12,8.0,0.2296,0.215,0.2158,13064.48
2022,0-12,8.0,0.1913,0.215,0.2158,155859.87
2022,0-12,8.0,0.5738,0.215,0.2158,12866.5
2022,0-12,8.0,0.8045,0.215,0.2158,7457.82
2022,0-12,8.0,0.3082,0.215,0.2158,210570.58
2022,0-12,8.0,0.3434,0.215,0.2158,18994.88
2022,0-12,9.0,0.1619,0.215,0.2158,21612.58
2022,0-12,9.0,0.4163,0.215,0.2158,6005.59
2022,0-12,9.0,0.0216,0.215,0.2158,10669.75
2022,0-12,9.0,0.7022,0.215,0.2158,9257.25
2022,0-12,9.0,0.4151,0.215,0.2158,8724.26
2022,0-12,9.0,0.8202,0.215,0.2158,17069.36
2022,0-12,9.0,0.0628,0.215,0.2158,48138.0
2022,0-12,9.0,0.2582,0.215,0.2158,16475.46
2022,0-12,9.0,0.8546,0.215,0.2158,2340.18
2022,0-12,9.0,0.1104,0.215,0.2158,107754.7
2022,0-12,9.0,0.0404,0.215,0.2158,2419.59
2022,0-12,9.0,0.1019,0.215,0.2158,10448.23
2022,0-12,9.0,0.1056,0.215,0.2158,53401.7
2022,0-12,9.0,0.4245,0.215,0.2158,59947.01
2022,0-12,9.0,0.0,0.215,0.2158,45892.46
2022,0-12,9.0,0.0328,0.215,0.2158,7935.93
2022,0-12,9.0,0.3022,0.215,0.2158,224917.3
2022,0-12,9.0,0.2877,0.215,0.2158,17380.48
2022,0-12,10.0,0.1042,0.215,0.2158,1720.24
2022,0-12,10.0,0.222,0.215,0.2158,5386.64
2022,0-12,10.0,0.543,0.215,0.2158,14080.16
2022,0-12,10.0,0.1627,0.215,0.2158,61445.6
2022,0-12,10.0,0.1831,0.215,0.2158,5461.9
2022,0-12,10.0,0.1846,0.215,0.2158,13540.61
2022,0-12,10.0,0.1137,0.215,0.2158,58205.64
2022,0-12,10.0,0.1224,0.215,0.2158,18665.07
2022,0-12,10.0,0.2441,0.215,0.2158,21298.14
2022,0-12,10.0,0.0693,0.215,0.2158,46833.07
2022,0-12,10.0,0.2463,0.215,0.2158,22779.78
2022,0-12,10.0,0.2903,0.215,0.2158,10333.16
2022,0-12,10.0,0.312,0.215,0.2158,70188.88
2022,0-12,10.0,0.647,0.215,0.2158,6181.92
2022,0-12,10.0,0.3047,0.215,0.2158,3282.13
2022,0-12,11.0,0.0616,0.215,0.2158,5032.28
2022,0-12,11.0,0.2997,0.215,0.2158,33369.54
2022,0-12,11.0,0.9655,0.215,0.2158,4350.24
2022,0-12,11.0,0.1449,0.215,0.2158,42663.56
2022,0-12,11.0,0.3603,0.215,0.2158,14153.29
2022,0-12,11.0,0.7264,0.215,0.2158,3710.0
2022,0-12,11.0,0.1921,0.215,0.2158,20877.83
2022,0-12,11.0,0.3598,0.215,0.2158,57898.74
2022,0-12,11.0,0.0159,0.215,0.2158,3432.2
2022,0-12,11.0,0.4114,0.215,0.2158,109393.85
2022,0-12,12.0,0.0655,0.215,0.2158,4904.06
2022,0-12,12.0,0.0365,0.215,0.2158,9704.78
2022,0-12,12.0,0.247,0.215,0.2158,116562.19
2022,0-12,12.0,0.6092,0.215,0.2158,45140.46
2022,0-12,12.0,0.3573,0.215,0.2158,29948.19
2022,0-12,12.0,0.9086,0.215,0.2158,7483.86
2022,0-12,12.0,0.0597,0.215,0.2158,1735.94
2022,0-12,12.0,0.2898,0.215,0.2158,59350.13
2022,0-12,12.0,0.0863,0.215,0.2158,106287.3
2022,0-12,12.0,0.431,0.215,0.2158,1392.11
2022,0-12,12.0,0.4182,0.215,0.2158,157514.77
2022,12-36,13.0,0.4828,0.1754,0.2158,20711.9
2022,12-36,13.0,0.0353,0.1754,0.2158,15876.19
2022,12-36,13.0,0.027,0.1754,0.2158,4798.72
2022,12-36,13.0,0.182,0.1754,0.2158,5493.59
2022,12-36,13.0,0.1999,0.1754,0.2158,54409.99
2022,12-36,13.0,0.1161,0.1754,0.2158,3304.57
2022,12-36,13.0,0.2151,0.1754,0.2158,18593.46
2022,12-36,13.0,0.4626,0.1754,0.2158,8645.87
2022,12-36,13.0,0.1208,0.1754,0.2158,28648.07
2022,12-36,13.0,0.1812,0.1754,0.2158,163222.66
2022,12-36,14.0,0.9619,0.1754,0.2158,3118.93
2022,12-36,14.0,0.0458,0.1754,0.2158,10335.0
2022,12-36,14.0,0.4609,0.1754,0.2158,23864.38
2022,12-36,14.0,0.153,0.1754,0.2158,10319.8
2022,12-36,14.0,0.0416,0.1754,0.2158,5257.96
2022,12-36,14.0,0.2717,0.1754,0.2158,14720.16
2022,12-36,14.0,0.4967,0.1754,0.2158,5033.44
2022,12-36,14.0,0.1847,0.1754,0.2158,50551.98
2022,12-36,14.0,0.7038,0.1754,0.2158,14066.48
2022,12-36,14.0,0.282,0.1754,0.2158,42622.97
2022,12-36,14.0,0.0346,0.1754,0.2158,11174.2
2022,12-36,15.0,0.0294,0.1754,0.2158,80023.64
2022,12-36,15.0,0.9664,0.1754,0.2158,1034.74
2022,12-36,15.0,0.4462,0.1754,0.2158,15686.46
2022,12-36,15.0,0.0252,0.1754,0.2158,13225.27
2022,12-36,15.0,0.0788,0.1754,0.2158,27554.25
2022,12-36,15.0,0.2227,0.1754,0.2158,74198.65
2022,12-36,15.0,0.5901,0.1754,0.2158,15251.9
2022,12-36,15.0,0.3097,0.1754,0.2158,60392.0
2022,12-36,16.0,0.0507,0.1754,0.2158,18167.36
2022,12-36,16.0,0.0,0.1754,0.2158,60256.06
2022,12-36,16.0,0.0267,0.1754,0.2158,6749.65
2022,12-36,16.0,0.1651,0.1754,0.2158,15431.9
2022,12-36,16.0,0.4619,0.1754,0.2158,12989.59
2022,12-36,16.0,0.0244,0.1754,0.2158,57493.14
2022,12-36,16.0,0.011,0.1754,0.2158,15392.31
2022,12-36,16.0,0.1036,0.1754,0.2158,9649.06
2022,12-36,16.0,0.406,0.1754,0.2158,4926.02
2022,12-36,16.0,0.134,0.1754,0.2158,105577.54
2022,12-36,17.0,0.2346,0.1754,0.2158,29832.19
2022,12-36,17.0,0.6506,0.1754,0.2158,7685.61
2022,12-36,17.0,0.1582,0.1754,0.2158,2071.77
2022,12-36,17.0,0.1393,0.1754,0.2158,1076.79
2022,12-36,17.0,0.8686,0.1754,0.2158,10570.48
2022,12-36,17.0,0.0315,0.1754,0.2158,5396.99
2022,12-36,17.0,0.2368,0.1754,0.2158,21112.61
2022,12-36,17.0,0.3427,0.1754,0.2158,39564.36
2022,12-36,18.0,0.02,0.1754,0.2158,26970.9
2022,12-36,18.0,0.0876,0.1754,0.2158,5710.21
2022,12-36,18.0,0.0153,0.1754,0.2158,45311.38
2022,12-36,18.0,0.8904,0.1754,0.2158,2021.51
2022,12-36,18.0,0.0274,0.1754,0.2158,18713.36
2022,12-36,18.0,0.0,0.1754,0.2158,36204.88
2022,12-36,19.0,0.9085,0.1754,0.2158,9796.54
2022,12-36,19.0,0.0398,0.1754,0.2158,9648.72
2022,12-36,19.0,0.1452,0.1754,0.2158,4000.61
2022,12-36,19.0,0.2106,0.1754,0.2158,1965.36
2022,12-36,19.0,0.1162,0.1754,0.2158,25302.49
2022,12-36,19.0,0.8322,0.1754,0.2158,11054.54
2022,12-36,20.0,0.008,0.1754,0.2158,101329.35
2022,12-36,20.0,0.0331,0.1754,0.2158,6049.74
2022,12-36,20.0,0.5238,0.1754,0.2158,35319.63
2022,12-36,20.0,0.0929,0.1754,0.2158,4165.25
2022,12-36,20.0,0.019,0.1754,0.2158,28477.37
2022,12-36,20.0,0.0509,0.1754,0.2158,8460.53
2022,12-36,21.0,0.0201,0.1754,0.2158,14132.0
2022,12-36,21.0,0.0112,0.1754,0.2158,38962.3
2022,12-36,21.0,0.0132,0.1754,0.2158,18983.04
2022,12-36,21.0,0.0103,0.1754,0.2158,27833.29
2022,12-36,21.0,0.0,0.1754,0.2158,15455.48
2022,12-36,22.0,0.2047,0.1754,0.2158,7815.08
2022,12-36,22.0,0.1347,0.1754,0.2158,2968.74
2022,12-36,22.0,0.0801,0.1754,0.2158,3746.87
2022,12-36,22.0,0.4499,0.1754,0.2158,4445.74
2022,12-36,22.0,0.7206,0.1754,0.2158,2081.62
2023,0-12,1.0,0.6853,0.215,0.2221,14592.32
2023,0-12,1.0,0.3572,0.215,0.2221,28037.72
2023,0-12,2.0,0.5317,0.215,0.2221,1880.8
2023,0-12,2.0,0.0655,0.215,0.2221,22906.39
2023,0-12,2.0,0.888,0.215,0.2221,10799.98
2023,0-12,2.0,0.0327,0.215,0.2221,13358.21
2023,0-12,2.0,0.151,0.215,0.2221,11827.16
2023,0-12,2.0,0.0627,0.215,0.2221,1131.81
2023,0-12,2.0,0.9646,0.215,0.2221,1451.45
2023,0-12,2.0,0.0569,0.215,0.2221,2637.06
2023,0-12,2.0,0.0997,0.215,0.2221,185111.23
2023,0-12,2.0,0.3784,0.215,0.2221,15116.49
2023,0-12,3.0,0.03,0.215,0.2221,44966.4
2023,0-12,3.0,0.2751,0.215,0.2221,7270.38
2023,0-12,3.0,0.4675,0.215,0.2221,5850.29
2023,0-12,3.0,0.0163,0.215,0.2221,30423.88
2023,0-12,3.0,0.6415,0.215,0.2221,8262.0
2023,0-12,3.0,0.0227,0.215,0.2221,3850.7
2023,0-12,3.0,0.9327,0.215,0.2221,9739.47
2023,0-12,3.0,0.0428,0.215,0.2221,4668.12
2023,0-12,3.0,0.0111,0.215,0.2221,28266.93
2023,0-12,3.0,0.0,0.215,0.2221,125346.63
2023,0-12,3.0,0.6953,0.215,0.2221,17977.7
2023,0-12,3.0,0.7608,0.215,0.2221,1314.34
2023,0-12,4.0,0.024,0.215,0.2221,4116.89
2023,0-12,4.0,0.0945,0.215,0.2221,7405.33
2023,0-12,4.0,0.3949,0.215,0.2221,27858.52
2023,0-12,4.0,0.3572,0.215,0.2221,74680.57
2023,0-12,4.0,0.6087,0.215,0.2221,17247.8
2023,0-12,4.0,0.2441,0.215,0.2221,61872.56
2023,0-12,5.0,0.0519,0.215,0.2221,227576.13
2023,0-12,5.0,0.8383,0.215,0.2221,5964.75
2023,0-12,5.0,0.4669,0.215,0.2221,6424.87
2023,0-12,5.0,0.309,0.215,0.2221,3236.66
2023,0-12,5.0,0.1023,0.215,0.2221,1196.92
2023,0-12,5.0,0.0497,0.215,0.2221,10915.77
2023,0-12,5.0,0.0,0.215,0.2221,3306.49
2023,0-12,5.0,0.2158,0.215,0.2221,27798.55
2023,0-12,6.0,0.3969,0.215,0.2221,50395.97
2023,0-12,6.0,0.2041,0.215,0.2221,2107.29
2023,0-12,6.0,0.6403,0.215,0.2221,3123.42
2023,0-12,6.0,0.3615,0.215,0.2221,13832.42
2023,0-12,6.0,0.534,0.215,0.2221,18725.53
2023,0-12,6.0,0.6218,0.215,0.2221,3216.3
2023,0-12,6.0,0.7374,0.215,0.2221,2712.14
2023,0-12,6.0,0.4312,0.215,0.2221,4638.09
2023,0-12,6.0,0.3166,0.215,0.2221,146195.68
2023,0-12,7.0,0.3012,0.215,0.2221,39845.12
2023,0-12,7.0,0.1769,0.215,0.2221,19782.9
2023,0-12,7.0,0.3042,0.215,0.2221,16437.68
2023,0-12,7.0,0.041,0.215,0.2221,9449.41
2023,0-12,7.0,0.1313,0.215,0.2221,13706.15
2023,0-12,7.0,0.2631,0.215,0.2221,12924.21
2023,0-12,7.0,0.0297,0.215,0.2221,35223.95
2023,0-12,7.0,0.3682,0.215,0.2221,13581.3
2023,0-12,7.0,0.3408,0.215,0.2221,94974.94
2023,0-12,8.0,0.0222,0.215,0.2221,13601.26
2023,0-12,8.0,0.0976,0.215,0.2221,8934.63
2023,0-12,8.0,0.1454,0.215,0.2221,17196.54
2023,0-12,8.0,0.1507,0.215,0.2221,44941.5
2023,0-12,9.0,0.1172,0.215,0.2221,6824.42
2023,0-12,9.0,0.19,0.215,0.2221,10523.79
2023,0-12,9.0,0.2017,0.215,0.2221,19832.74
2023,0-12,9.0,0.0,0.215,0.2221,11888.48
2023,0-12,9.0,0.2072,0.215,0.2221,20747.91
2023,0-12,10.0,0.8514,0.215,0.2221,17618.39
2023,0-12,10.0,0.4732,0.215,0.2221,44066.19
